Date,Maricopa County,Pima County,Pinal County,Yavapai County,Yuma County,Mohave County,Coconino County,Cochise County,Navajo County,Apache County,Gila County,Santa Cruz County,Graham County,La Paz County,Greenlee County
1/31/2000,145884.6161,121453.2219,134413.1574,137731.7724,,94178.77898,153125.6928,,83858.73149,,76678.40045,67944.37778,85679.56584,,53759.57047
2/29/2000,146187.0472,121624.6988,134736.8223,137826.4332,,94211.6031,153273.8293,,84010.25244,,76696.01144,68052.30282,85619.70209,,53856.80312
3/31/2000,146581.1197,121816.3213,134971.8319,137745.7383,,94376.1784,153481.8082,,84399.74023,,76779.44664,68107.85847,85646.82615,,53751.82277
4/30/2000,147387.7664,122131.3638,135407.5952,137734.925,,94745.268,153971.3576,,85095.25558,,77045.85676,68354.9633,85711.91613,,53699.45064
5/31/2000,148275.4295,122529.3858,135602.5243,137892.575,,95204.51984,154626.8644,,85831.92013,,77482.9263,68727.04511,85904.28266,,53729.64646
6/30/2000,149034.6043,122976.6708,135811.1048,138392.6454,,95627.54636,155313.4393,,86409.85134,,77969.23396,69230.29876,86212.03425,,53796.59646
7/31/2000,149796.8882,123502.1138,136031.996,139130.5484,,95951.30747,156099.4517,,86885.82444,,78404.96833,69565.97259,86637.45022,,53940.92396
8/31/2000,150507.1746,124035.6406,136301.186,140161.1839,,96337.43148,156624.8148,,87483.98266,,78792.92817,69890.95407,87078.11867,,54046.76917
9/30/2000,151303.4096,124583.9529,136773.4848,141094.6959,,96795.10085,157233.9384,,88273.29857,,79141.38372,70132.94655,87520.38914,,54380.88278
10/31/2000,152043.238,125190.7906,137314.2402,141921.8509,,97275.41205,157839.0097,,89131.40169,,79436.92116,70481.6219,87933.01088,,54749.1335
11/30/2000,152792.0488,125706.9738,137922.1291,142378.644,,97676.85339,158698.5966,,89982.61118,,79740.07126,70771.62954,88393.6765,,55062.68349
12/31/2000,153547.8671,126181.8072,138363.9894,142757.9258,,97938.74927,159388.708,,90757.7668,,79921.79877,71182.75622,88804.40135,,55325.58582
1/31/2001,154263.9177,126589.306,138813.1001,143106.3673,,98119.54187,159858.7348,,91285.20798,,80272.53282,71769.53775,89317.12083,,55804.73562
2/28/2001,154953.2503,127017.1564,139191.4573,143523.4816,,98301.75183,160357.997,,91639.50825,,80588.43088,72475.76691,89842.91635,,56238.44972
3/31/2001,155627.752,127413.2465,139485.6229,144250.0691,,98601.26842,161060.323,,91823.36471,,81111.17808,73130.07309,90415.56303,,56660.80847
4/30/2001,156325.1792,127865.3731,139924.2926,145153.1092,,99070.04531,161935.3722,,92102.79366,,81614.18767,73616.52081,90877.71802,,56639.03709
5/31/2001,157033.9339,128390.8826,140366.2664,146153.6801,,99520.50674,162722.4492,,92319.26938,,82218.54789,74090.24226,91286.85353,,56641.69956
6/30/2001,157729.6095,129055.1997,140845.4308,146953.3125,,99967.8569,163504.4927,,92597.50783,,82829.04511,74606.92707,91743.54437,,56557.90376
7/31/2001,158374.4678,129784.2074,141064.7483,147713.9111,,100375.1131,164315.3525,,92882.07198,,83427.91692,75176.64667,92246.9862,,56844.28349
8/31/2001,158988.9192,130556.4112,141440.166,148402.1524,,100987.2828,165281.4295,,93349.69489,,83903.91045,75642.18637,92748.92445,,57010.90805
9/30/2001,159599.2367,131320.7272,141692.7629,149265.7666,,101666.9506,166210.6965,,93716.3298,,84288.95272,76106.99441,93186.02096,,57139.46469
10/31/2001,160263.79,132124.3792,142092.0429,150118.0835,,102383.7436,167143.234,,94209.3414,,84504.30726,76613.90606,93472.13722,,57097.73778
11/30/2001,160991.8806,132803.3085,142606.354,151015.0323,,103099.1403,168124.7452,,94576.26846,,84740.2721,77142.13047,93759.13279,,57299.70443
12/31/2001,161667.8303,133444.5927,143273.9483,151814.58,,103745.3369,169320.5291,,95018.41959,,84837.93089,77599.71267,93960.29447,,57567.94744
1/31/2002,162213.0818,133931.8745,144002.7437,152528.0951,,104358.7325,170388.8653,,95298.44386,,85058.54324,78032.3543,94227.62715,,57756.19497
2/28/2002,162673.518,134454.2014,144652.1398,153223.3012,,104817.0916,171274.7567,,95666.08902,,85284.15156,78440.94334,94495.79702,,57813.03125
3/31/2002,163194.02,134985.7775,145337.2427,154011.9953,,105273.5907,171931.2876,,96178.72424,,85675.12779,78912.05861,94790.33807,,57750.01616
4/30/2002,163792.1955,135600.4896,145960.9065,154908.9066,116264.8009,105802.9387,172810.1509,,96833.9166,,86046.6363,79390.79298,95078.60649,,57797.09269
5/31/2002,164370.0406,136356.4429,146396.0867,155924.1443,116295.9884,106507.7832,173582.9439,,97443.90033,,86547.22721,79876.20477,95372.59281,,57911.68077
6/30/2002,165035.2185,137206.5564,146716.4455,156969.1005,116468.8247,107425.7715,174346.6505,,97868.84106,,87136.67244,80344.96359,95694.84817,,58104.51286
7/31/2002,165770.2706,138118.6071,146928.7151,158075.4823,116764.3975,108387.1994,175064.7338,,98104.04194,,87767.6436,80797.37411,95996.69588,,58207.65923
8/31/2002,166667.0059,138954.9526,147260.6072,159218.8444,117279.4246,109438.0227,176021.4581,,98269.10003,,88212.73404,81247.54184,96219.45547,,58141.53604
9/30/2002,167402.982,139714.2623,147643.9324,160173.2669,117706.5128,110504.5893,177034.7072,,98554.58098,,88576.54295,81695.03119,96431.28489,,58225.59291
10/31/2002,168108.8956,140639.2871,147953.9628,161043.0628,118069.4116,111737.2974,177992.9714,,98978.46556,,88789.57872,82107.25451,96643.15716,,58338.2895
11/30/2002,168726.8772,141553.1744,148157.7498,161798.9834,118202.7181,112998.264,178928.9136,,99497.84999,,89031.81757,82505.28345,96915.91301,,58651.94647
12/31/2002,169445.0955,142502.5015,148324.2495,162618.3035,118371.5513,114309.8025,179987.4478,,99870.18119,,89096.84323,82802.02505,97181.17296,,58945.09888
1/31/2003,170121.043,143210.7117,148520.0699,163506.9611,118507.0907,115705.8471,180997.9882,,100076.743,,89244.73853,83150.62771,97434.90611,,59430.64925
2/28/2003,170837.0093,143975.9113,148616.4236,164256.7399,118763.4845,117089.8487,182111.179,,100321.0212,,89408.09212,83512.56612,97699.20365,,59755.16207
3/31/2003,171461.9996,144681.8736,148753.697,165232.7623,119130.6351,118507.9282,183292.9289,,100547.1006,,89750.36099,83926.70543,97948.28491,,59995.22206
4/30/2003,172166.5513,145517.4507,149020.3834,166215.3123,119623.4113,120026.1769,184574.7547,,100915.3903,,90114.13582,84293.33112,98256.62475,,60023.27695
5/31/2003,172873.4704,146414.714,149428.4997,167296.4462,120221.6379,121841.6682,185970.8418,,101176.3156,,90588.04968,84637.38855,98556.45752,,60127.96127
6/30/2003,173660.4961,147506.7699,149814.9042,168212.6191,120822.349,123880.5586,187439.084,,101469.6344,,91109.48875,84949.66735,98872.2955,,60119.62258
7/31/2003,174452.0367,148764.9574,150216.5853,169057.6839,121484.4349,125890.0421,189233.8661,,101886.5692,,91670.86686,85277.34534,99173.46468,,60063.50608
8/31/2003,175314.0744,150083.7621,150704.0493,170032.3509,122161.8143,127864.8437,191469.6147,,102521.5018,,92322.77541,85865.18471,99749.70085,,60041.24833
9/30/2003,176336.4746,151295.5464,151285.1179,171010.0883,122793.6205,129970.4269,193670.7687,,103260.387,,93045.58236,86649.5629,100470.4454,,60423.01979
10/31/2003,177387.2037,152324.2052,151819.3106,171998.7757,123463.5743,132371.8641,195462.434,,103974.1466,,93906.15871,87610.80362,101383.8885,,61084.2358
11/30/2003,178339.6863,153006.1536,152403.9623,172902.3023,124109.792,135029.8466,196652.7966,,104414.2632,,94505.17524,88253.81658,101993.508,,61729.10969
12/31/2003,179134.7013,153630.2945,153142.3128,173744.6728,124878.7555,137588.0127,197755.8495,,104920.551,,94918.07988,88775.35383,102524.0308,,62248.68042
1/31/2004,179812.3264,154243.8059,153893.6094,174582.8396,125615.9238,139720.98,199238.1417,,105346.4072,,95228.03929,89168.643,102943.8232,,62646.08731
2/29/2004,180640.4981,155222.0127,154628.6397,175587.2046,126342.6421,141487.2556,200882.3208,,105956.9554,,95934.91469,89959.66731,103644.1071,,63228.80332
3/31/2004,181684.9999,156266.6733,155120.6244,177048.5028,127117.3912,143279.4311,203058.5537,,106497.6583,,96940.94816,90984.90934,104529.7437,,63835.14119
4/30/2004,182980.1175,157542.5702,155689.9083,178912.5442,128101.772,145695.1328,205049.1948,,107205.061,,98129.20923,92162.83686,105621.0852,,64408.94278
5/31/2004,184577.8115,159087.0639,156181.0655,181115.8256,129339.8898,148854.1158,207348.3976,,108030.8997,,99249.33997,93201.57817,106582.4414,,64867.44156
6/30/2004,186320.7342,161108.2474,156772.1661,183466.3096,130944.8785,152466.1625,209507.9089,,108847.4828,,100616.7511,94354.83138,107712.6377,,65259.60708
7/31/2004,,163140.8872,157358.3056,185974.1129,132984.2698,156237.8534,212224.6704,,109562.3446,,102162.1963,95643.03434,109019.6097,,65764.31416
8/31/2004,191612.1114,165114.0025,158148.1104,188921.6859,135343.8538,160286.309,214917.4173,,110285.3727,,104055.7752,97320.47425,110873.473,,66430.53138
9/30/2004,194414.9655,167186.1887,159278.7195,191851.1425,137668.9084,164522.9528,218237.5732,,111027.9121,,105898.6158,99063.73174,112774.6424,,67290.75711
10/31/2004,197276.9355,169434.4986,161044.0601,194669.7574,140058.2815,168699.555,221931.8281,,112114.7058,,107604.0339,100798.194,114555.0817,,68220.62678
11/30/2004,200154.1786,171614.2204,,197197.5662,142227.2237,171974.7924,226171.3929,,113531.3009,,109430.5794,102712.4338,116409.747,,69519.08211
12/31/2004,203837.2419,173629.929,,199721.838,144189.9584,175112.0095,229492.2415,,115043.3824,,111291.5892,104743.0084,118405.0132,,70911.07824
1/31/2005,207904.1291,175654.3572,170600.1204,202811.1032,145551.257,177957.4858,232444.1689,,116324.3157,,113072.9211,107074.5004,120782.1984,,71771.56258
2/28/2005,213088.6697,178077.3256,173585.1325,205842.2059,146922.5079,180422.2353,235294.4184,,117514.0502,,113802.078,109008.9398,122812.3602,,
3/31/2005,218416.7939,181138.1945,176896.3508,209462.462,149435.0581,182752.9349,239260.937,,118754.5383,,114255.4138,110909.8279,124708.1657,,69409.6529
4/30/2005,224584.9804,185597.3552,181203.5015,213715.5144,153023.7001,185630.3265,243858.8996,,120259.3703,,115227.2563,113039.0442,126812.9775,,68557.25405
5/31/2005,231421.4582,191540.7367,187859.3455,219517.5167,157712.3813,189466.7169,248875.9182,,121596.5198,,117809.0901,115699.6071,129399.3408,,68487.16315
6/30/2005,240345.3741,198343.0922,195699.9503,226023.3661,163579.3506,193242.3421,254399.4544,,123186.7488,,121265.9482,119075.307,132913.8028,,68967.80628
7/31/2005,250528.4325,206003.1529,203899.877,232176.3399,170502.1566,196837.2414,260825.0754,,124775.3413,,125630.6649,122494.1559,136458.7534,,68458.78076
8/31/2005,260685.1935,212399.8451,213226.1695,238353.5554,178927.1683,200276.8233,269345.9579,,126925.8623,,130534.6571,125383.0918,140963.5046,,68691.31759
9/30/2005,271281.4461,218010.3935,221298.7807,245168.1355,186213.7328,204146.9059,277811.7999,,129568.0816,,135735.4928,127586.0973,144513.8467,,68767.04389
10/31/2005,280629.5776,222167.1382,227966.291,252174.7807,191637.5237,207524.1272,286295.9909,,132703.9602,,140900.4949,129083.8627,148453.1226,,70023.46262
11/30/2005,289522.083,225594.6677,232629.6295,258561.5809,194620.327,210885.778,293178.525,,135457.0398,,145162.7739,130331.6427,150946.8125,,71159.8451
12/31/2005,295116.895,228260.0766,237957.2283,263957.5019,197150.1069,213992.5833,300385.2921,,137958.7817,,148406.2778,132529.3154,153505.9388,,72315.63651
1/31/2006,297740.2712,228769.9713,242377.4232,268489.8354,199692.8828,217211.6804,307914.3462,,140091.6945,,150898.2699,136892.258,155303.833,,73076.7949
2/28/2006,301421.3005,230032.8742,243328.8057,271941.0551,201367.7672,220575.8284,314805.4562,,142512.6994,,153809.8232,140327.9625,156787.9261,,73611.85938
3/31/2006,305981.5544,232629.276,243706.2929,275863.6687,203807.5738,223746.9515,319117.3412,,145178.205,,157477.1209,143554.5274,158037.6961,,73987.47635
4/30/2006,311366.8972,235685.6175,245120.489,280714.0468,206631.1629,226893.3898,320719.4229,,148087.0591,,161026.4394,145633.9093,158991.5509,,74194.06171
5/31/2006,314187.7609,238324.8625,249247.6879,286317.745,210411.0392,230247.7931,321458.7165,,150489.664,,164170.688,149139.7466,159909.7765,,74438.67259
6/30/2006,315488.4448,239431.0087,251651.4023,290894.7131,212626.2809,232976.7344,324483.9672,,152741.2011,,167148.4919,152570.2828,160516.0204,,74487.906
7/31/2006,314966.3534,240122.9174,252836.172,293911.3504,213978.0441,235145.3558,329219.8561,,155142.2277,,170628.2801,155382.1334,160789.9247,,74701.99109
8/31/2006,312772.8407,240803.8604,253545.341,295438.2464,215792.3118,235984.5362,334612.4427,,158366.9326,,174163.2353,158548.3801,160999.5561,,74558.66242
9/30/2006,309360.0696,240797.9768,254122.268,295929.8989,217555.3786,237001.1435,337203.6733,,161770.4886,,177168.0241,161574.8403,161278.7581,,74557.55873
10/31/2006,307086.5282,239837.6017,255297.1065,296130.5015,218963.4182,237667.0089,336755.089,,164848.9914,,179497.9718,164884.8041,161642.9764,,74302.716
11/30/2006,304506.6893,238934.8853,254860.5799,295855.6933,219203.0109,237854.7967,333850.8951,,167329.7981,,181607.4429,167556.1256,161795.8212,,74090.41421
12/31/2006,302139.9625,237832.0591,253929.2891,294737.2306,218569.8009,237149.4433,332039.4216,,169907.8321,,184043.8783,169254.8277,161745.0954,,73770.98333
1/31/2007,299459.8353,237684.544,252775.3716,293900.083,218116.2786,236261.6354,330932.5968,,172025.7994,,186387.4077,167032.2766,161483.4225,,73688.12242
2/28/2007,297572.0871,236888.6467,252376.9955,293805.5301,217402.981,236026.0194,333274.0248,,174208.7762,,188338.4166,163447.2985,161163.4754,,73916.51131
3/31/2007,296413.9909,236898.9682,252587.7356,294147.2638,216913.4004,235355.3195,336264.3654,,175797.432,,189810.117,158907.4491,160747.6973,,74042.09485
4/30/2007,296062.4893,237305.2709,251171.7954,293785.7217,216190.0839,233789.9204,338695.9643,,177564.1743,,191188.8109,156907.5202,160243.7167,,73897.89072
5/31/2007,295899.0259,237227.7009,248844.1215,292579.0534,214649.0016,231103.6657,338497.3489,,179586.3362,,192909.3639,155899.4393,159548.7352,,73473.2348
6/30/2007,294997.105,236441.7498,246312.2512,291013.1135,213258.2032,228033.1635,337623.9631,,181449.462,,194548.0712,155676.46,158716.0939,,72906.5376
7/31/2007,293188.9247,235363.5931,244178.2815,288911.5147,212295.5788,225007.6926,336523.7542,,182797.8286,,195481.0265,155741.7386,157711.8614,,72267.88752
8/31/2007,290601.4296,234185.9712,241614.1877,286319.3194,211607.3889,222190.1088,335908.4475,,183094.0134,,195477.0844,155142.0665,156905.8757,,71655.55357
9/30/2007,287624.718,232067.6655,237317.005,283601.5656,210554.7863,219618.1281,334278.0877,,183133.2336,,195296.6623,153592.9217,156218.4815,,71182.54703
10/31/2007,284568.862,230058.3117,233856.2004,280773.8034,209505.6613,216929.9452,333160.73,,183239.1417,,195177.8114,151314.4648,155572.5846,,70658.52321
11/30/2007,280439.6732,227469.1158,230882.938,277904.3778,208697.6474,214059.2266,331274.0851,,183063.6031,,195202.2722,149957.254,154492.5292,,70050.06584
12/31/2007,275960.383,226139.0294,229212.5524,275278.0082,207985.4824,211416.1815,328595.4189,,182463.0883,,195461.087,149931.2946,152995.1199,,69324.61771
1/31/2008,271187.6589,224588.9325,227058.2445,273511.8202,206291.682,208723.3355,324441.5006,,181935.5374,,195112.8936,150880.6405,151181.3532,,68714.7768
2/29/2008,265513.2817,221955.3578,224758.4073,272435.0548,203562.3905,206118.8513,320403.4978,172751.1227,181495.4752,,194186.3834,151252.3521,149435.1197,,68029.0451
3/31/2008,259552.5105,218331.808,221490.103,270585.2991,200936.9299,203910.4552,315538.2514,171851.7276,180744.2345,,192095.024,150644.6258,147660.42,,67262.11657
4/30/2008,252484.0351,214479.7781,217375.4429,268066.0637,198718.7662,202059.5455,312425.8574,171586.7394,179091.932,,189831.6437,149044.7855,145715.6659,,66217.0767
5/31/2008,247055.0177,212316.1416,211748.0845,264199.1215,197330.9016,199493.5901,310063.9159,170517.654,177896.7448,,187613.4697,146744.6063,143671.7127,,65359.77871
6/30/2008,241949.9855,210015.1025,205060.6311,260235.5226,195063.9095,195760.5015,308337.3195,169651.2278,177061.4946,,185576.6654,144150.9198,141666.0424,165834.7911,64651.78863
7/31/2008,236719.166,207668.8074,197105.088,256442.0909,192319.6869,191174.7628,306246.5697,168457.7057,176942.2335,,183623.4281,141694.1149,139769.7103,164508.9487,64002.62993
8/31/2008,230047.9862,204383.0059,188789.6122,252728.5417,187998.9846,186770.8294,302500.9811,167182.5477,176264.2599,,181111.0498,139530.2353,138003.5326,163428.4238,63110.67047
9/30/2008,223207.0911,201503.6006,180938.0931,249950.7482,183823.4758,182553.515,298951.5331,165931.4144,175357.3161,,178324.086,137623.4211,136292.1659,161259.4934,62103.37991
10/31/2008,217481.9312,198642.5404,172600.1687,246968.8639,179689.9489,179347.9424,295383.029,164317.7263,173649.7895,,175483.8598,135684.9001,134590.3478,158944.886,60962.42369
11/30/2008,210545.3876,196394.1389,164737.1427,244270.9384,177139.7484,175812.6642,291943.0415,162808.5405,171778.4482,,172739.4256,133695.1061,132839.4659,156403.4827,59898.56413
12/31/2008,203154.4391,194041.3,157845.6624,240209.7701,175522.0722,172599.0382,288744.2669,161043.1078,169858.8205,,169959.964,131512.8718,131022.6346,153837.0458,58833.32757
1/31/2009,196037.9727,192358.0656,152254.1026,236020.3223,175181.2166,169149.9222,287647.1892,159574.4311,168610.2623,,167534.2706,130412.6756,129069.1225,151463.9393,58031.97014
2/28/2009,191657.3382,191128.998,147584.4544,232407.7172,175362.0026,166203.6258,286748.8853,158512.4415,167974.9606,,165734.6864,130007.437,127183.6907,149162.3299,57539.50085
3/31/2009,188080.6975,189306.6501,142602.8309,229233.3764,174561.0829,162588.5115,286344.6172,157835.2212,167541.5205,,164285.5386,130035.0354,125233.0654,146766.9754,57104.13913
4/30/2009,184668.9139,186931.7834,138338.4132,225999.7117,171892.8205,158665.0652,284029.7244,157136.6013,166624.3288,138638.8494,162380.346,128978.6557,123341.4796,144193.1125,56490.49636
5/31/2009,180669.0879,184216.2714,134591.329,222474.3639,167792.9141,154763.2771,281754.9525,156510.5191,164891.8316,138677.352,160047.6489,127320.8718,121344.5023,141702.1878,55576.05145
6/30/2009,177276.5494,181880.8456,131657.4553,219311.9052,164126.5935,151243.2633,279342.5295,155706.555,162632.8999,137953.0812,157516.0642,125271.6144,119380.7544,139308.8564,54553.13547
7/31/2009,174610.9523,179780.4048,129425.734,216078.2568,160400.6047,148280.5739,276753.44,154688.6295,160084.0299,136510.2439,155128.9794,123341.0303,117578.5295,137184.836,53657.00987
8/31/2009,172524.5659,177832.3034,127365.4782,212424.1373,155696.6324,145461.9791,272092.2263,152991.8912,157504.5417,134328.0105,152810.4778,121485.1718,115781.2514,135045.8819,52752.37207
9/30/2009,170715.6659,176240.3745,125198.7422,208266.6291,150563.4336,142705.2125,267601.972,151119.6453,154705.7779,132055.8561,150602.5104,119854.129,114116.1888,132913.172,51990.13643
10/31/2009,168161.9162,175241.5789,123121.948,204569.2709,148143.154,140296.4856,263393.956,149169.8849,152197.2965,129931.5657,148712.8199,118390.2227,112499.2367,130985.8945,51181.16825
11/30/2009,167227.7545,174379.7561,122222.5516,201682.229,148612.3658,138805.8565,263755.2546,147546.3159,150100.051,128166.7788,147095.6979,117136.7455,111134.7464,129491.5841,50228.13465
12/31/2009,167070.3871,174070.0055,121869.4756,199587.9577,149971.8095,138105.3039,265762.9709,146178.0632,148535.2528,126992.7462,145722.5474,115944.2582,109937.452,128118.6772,49233.71639
1/31/2010,167532.9071,172981.3224,122473.8502,197938.6707,150905.2344,137260.5811,267547.3838,145319.6528,147238.8088,127056.7381,144594.1928,114661.1103,108923.8918,127052.4681,48381.02202
2/28/2010,166788.5338,171765.7211,123513.8423,196514.9257,150988.1823,136551.274,267152.7147,144801.7169,145934.9884,127604.2233,143649.9544,113489.3531,108020.1962,125854.0962,48009.25341
3/31/2010,165557.1671,170815.7185,124751.9758,195145.1515,151250.4617,135990.6511,265750.5152,144465.1269,145078.7872,128387.7707,142890.8669,112567.5972,107234.3044,125039.209,47849.96762
4/30/2010,165044.8367,170660.5489,124691.2054,192902.7248,150921.565,135716.399,264823.8889,144303.1783,144460.4848,128511.4768,142154.2418,111908.9256,106449.2844,124148.6415,47742.08395
5/31/2010,164498.6237,170237.4405,122787.9468,191146.5298,150622.385,134603.8124,263295.7471,144021.4583,143937.112,128565.2444,141407.5608,111213.3859,105630.0908,123462.3279,47560.30104
6/30/2010,164000.3248,169092.6364,120173.4254,189416.8729,149677.1542,133537.8925,260904.552,143781.425,143181.2538,128450.1628,140684.8468,110406.2764,104804.4744,122677.437,47273.01089
7/31/2010,161826.5503,167338.0304,118585.0183,188478.6929,148811.3666,132460.4321,257847.2514,143308.7441,142336.7679,128060.8511,139841.0321,109590.8709,104019.0933,121879.4475,47002.76173
8/31/2010,159676.5845,166007.1332,118596.7399,187655.6408,148458.2507,131868.7588,254548.8822,142696.9313,141228.8207,127102.674,138701.0183,108637.4228,103070.3084,120852.9947,46552.92923
9/30/2010,156794.8981,164613.997,120287.5199,186927.0875,149096.5932,131067.0091,250896.395,141962.3894,139725.96,125777.1127,137294.7364,107594.2144,101988.611,119575.9496,46072.06219
10/31/2010,154824.0101,162748.1664,121484.8266,186082.6844,148029.5678,129904.0317,246843.1497,140958.4303,137909.2358,124293.0921,135731.7776,106450.7296,100773.4172,118048.6852,45352.35387
11/30/2010,152878.4421,160556.8146,121177.8151,184794.7938,144969.4775,128485.2782,243529.0576,139915.6865,136243.4569,123105.6954,134266.7274,105372.5331,99716.50643,116769.0869,44745.95026
12/31/2010,151095.9247,158843.1975,119434.8393,183733.3781,140813.458,126833.9694,239671.0013,138782.6364,134701.5885,122139.1421,132862.8519,104269.9306,98689.51374,115685.2923,44128.55209
1/31/2011,148887.7918,158199.6055,117470.1838,181726.7291,137214.1741,125581.5564,234788.0812,137827.5264,133298.5577,121151.763,131666.402,103094.0463,97697.00821,114843.455,43658.42196
2/28/2011,146923.6385,156985.8043,116030.2513,178623.7875,135730.3959,124417.0207,229958.8984,137059.9456,131788.276,120219.9371,130760.9489,102091.269,96815.31427,113976.7234,43267.64382
3/31/2011,145694.7452,155157.6045,114377.5499,175440.7289,134337.8584,123790.2798,226936.8117,136175.0264,130391.8833,119169.2566,129813.1115,101158.2331,95906.05092,113098.8305,42888.50355
4/30/2011,144278.6048,152519.6006,112617.6678,173569.9478,132856.3959,123214.7198,225212.565,135263.6941,129225.4633,118311.9232,128953.2346,100454.1477,95154.6236,112165.8091,42562.7917
5/31/2011,142836.9857,150170.4183,110338.3114,172833.1623,130588.4838,122696.939,223306.6179,134214.7581,128397.25,117677.895,128075.9588,99746.69256,94421.71804,111380.9371,42211.75316
6/30/2011,141148.7075,147882.1206,108767.0292,171247.8009,127990.861,121995.2653,220544.7255,133305.5175,127788.0357,117266.6057,127397.9834,99128.68784,93891.38018,110713.1787,41888.03959
7/31/2011,140425.183,145416.065,107156.2302,169106.7788,125701.1427,121311.2765,218247.3193,132633.748,127350.1218,117036.5252,126845.7774,98629.07986,93518.27088,110285.217,41773.23451
8/31/2011,140223.3142,143324.5933,106131.8463,167409.7184,123283.5777,121128.6255,217617.6634,132093.1529,126971.5045,116698.7581,126292.694,98283.61674,93132.97644,109841.6702,41678.56728
9/30/2011,140309.4149,141421.3953,105159.1462,166578.8644,121744.8042,121421.0386,218381.1875,131930.6441,126648.6583,116574.0882,126109.21,98296.78545,92986.91716,109790.2172,41717.88585
10/31/2011,140471.7397,140121.7337,104714.6052,166482.54,120380.4474,122023.648,220628.2621,131949.7002,126431.3653,116608.8905,126130.1754,98575.11823,92926.13734,109981.3047,41655.03129
11/30/2011,140518.3734,139081.8907,105092.0876,165844.698,119211.8301,122368.7246,222670.8083,132309.7763,126538.7359,116824.8537,126352.3897,98961.49243,93151.60345,110440.9653,41758.41474
12/31/2011,141444.8434,138170.1516,106601.9995,165397.1956,118648.6136,122373.2153,224388.4103,132851.7977,126947.8813,117324.3786,126592.3111,99273.05493,93453.45106,111013.4089,41888.74026
1/31/2012,142308.1142,137711.0722,107402.8754,165113.4153,118139.4307,122636.3365,223099.2048,133763.2998,127551.9122,118021.2445,127003.6479,99455.44452,93914.78768,112011.8628,42171.85141
2/29/2012,143554.6613,138058.2748,107426.1548,165448.3589,117507.73,122932.9425,220879.5377,134961.2832,128248.1654,118998.1537,127659.6025,99743.24924,94545.41181,113070.0429,42418.87105
3/31/2012,144544.144,139421.6606,106611.6984,166416.9395,115807.4495,123250.5488,218954.0492,136307.8977,129022.1658,119960.7519,128717.6054,100319.8292,95435.90253,113797.2968,42657.69713
4/30/2012,146390.4617,141391.5002,107187.4228,167703.5585,114388.1389,123174.749,219769.4787,137492.3436,130131.0985,120667.3863,130059.0657,101233.0457,96369.21874,114040.4,42676.28632
