Date,Maricopa County,Pima County,Pinal County,Yavapai County,Yuma County,Mohave County,Coconino County,Cochise County,Navajo County,Apache County,Gila County,Santa Cruz County,Graham County,La Paz County,Greenlee County
5/31/2012,149017.5566,143366.3822,108958.1419,169258.7389,113744.9862,123354.3901,221840.8952,138563.916,131446.9639,121030.2511,131524.0405,102270.0095,97550.75463,114266.0976,42803.53865
6/30/2012,152176.188,145356.3149,111685.6635,171300.3504,113786.4429,123812.3538,224272.2291,139434.5307,132856.8289,120795.4633,132602.367,102864.9236,98677.84262,114680.6736,43359.84565
7/31/2012,155706.5415,147182.4067,114702.0004,173501.2944,114099.6057,124449.8427,226687.2758,139922.9909,133578.0751,119965.6242,133460.7874,103101.5575,100425.2122,115155.0846,44271.25271
8/31/2012,159357.1731,148884.5963,117667.8207,175705.411,114398.4456,124845.9663,228912.5929,139799.0935,133869.1632,118896.75,134025.7281,103218.0628,102587.9356,115770.0227,45079.66109
9/30/2012,163269.4447,150686.0965,120544.3208,177770.5829,114842.3784,125137.4773,230928.3304,139464.0147,134232.0697,118425.1754,134746.8377,103666.8549,105335.5998,116567.8532,45543.59057
10/31/2012,166845.4102,152211.3835,123021.4247,179756.0196,115156.1065,125478.7411,233013.4393,139039.4374,134947.7726,118710.1101,135350.8201,104240.4355,108226.5651,117620.2105,45338.12199
11/30/2012,169984.2023,153657.7768,125128.8221,181910.6925,115390.9696,126215.9234,235226.9344,138870.7739,135949.0041,119120.27,135851.9276,104475.7747,110749.6644,118526.5276,44919.99744
12/31/2012,172501.3982,154787.3942,126630.3425,183981.8423,115356.645,127251.3708,237749.1716,138654.9104,136748.0222,119191.3738,136388.4051,104270.9959,113150.1707,118978.068,44380.57822
1/31/2013,174979.1078,155704.8091,128043.1,185767.2224,114867.6891,128622.784,239368.905,138540.9066,136601.1731,117551.6455,136442.3035,102975.0822,114286.4383,119195.5213,44450.59994
2/28/2013,177472.9557,156403.6343,129573.4861,187652.763,114215.2382,129987.0629,239390.8431,138403.9312,135634.5035,114761.2691,136298.5722,101235.474,114706.9134,119349.7556,44575.92209
3/31/2013,180224.9772,157105.5784,131602.8549,189770.8845,113980.099,131518.3204,238752.73,138689.3602,134633.5997,111751.435,136215.0355,99877.28785,114820.2137,120051.0434,44923.75151
4/30/2013,183303.7148,158209.8711,134162.1917,192646.0014,114561.3261,132802.2458,239287.3305,139178.4171,134738.581,110099.1297,137002.2644,99758.98068,116160.3421,120793.4803,45251.60022
5/31/2013,186745.6401,159676.0963,136953.4489,195706.0579,115880.552,134241.3331,241899.1196,139690.677,135717.6286,109448.7166,138047.0221,100938.1084,118450.9647,121566.3508,46151.0573
6/30/2013,190334.0586,161454.0637,139818.1184,199073.0754,117302.8368,135608.4142,245217.9727,139888.1148,137262.4419,109433.4589,139315.3493,102721.5479,120786.666,122422.7174,47358.14392
7/31/2013,193823.5833,163225.3021,142218.017,202209.9394,118592.5638,136993.7316,248453.3493,139470.9632,138633.9745,109737.5078,140387.7882,104492.721,122515.7757,123036.3656,48380.22939
8/31/2013,197187.389,165043.3623,144149.5118,205144.2549,119673.0492,138259.2782,251954.3684,138526.2065,140067.1401,110622.0036,141874.4875,105975.5288,123784.0033,123491.4937,48863.44281
9/30/2013,200373.7501,166595.1722,145741.8215,207532.1028,120522.2787,139218.3794,255743.1377,137250.3194,141043.7764,111295.621,143335.5818,107021.8105,125035.4759,123574.783,48752.46782
10/31/2013,203230.4535,167932.2864,147118.6194,209704.8512,121372.5552,140094.982,259308.7453,136040.057,142045.4977,112220.6292,144705.8963,108435.4621,126222.3349,123633.3944,48309.63015
11/30/2013,205380.4256,168860.193,148255.3913,211693.0579,121935.5443,140729.769,261416.642,135138.2587,143119.0684,113049.1898,145665.6244,109857.1867,127402.3919,123696.8653,48015.90683
12/31/2013,206902.3845,169513.5239,148827.9645,213801.993,122316.212,141574.2357,262789.0497,134526.5721,144289.7569,114056.0572,146544.2839,111408.8601,128245.1821,123910.2884,48380.98947
1/31/2014,208715.0196,169598.4779,149418.3671,215490.1696,122789.7385,142702.0982,264472.5433,133737.0484,145043.6027,114596.8312,147326.9741,111908.761,128712.1591,124170.9478,49291.16605
2/28/2014,210709.8926,169574.4359,150280.9039,216859.5197,123595.4046,143989.2509,266527.3144,132621.4067,145243.6837,115054.5909,148286.0293,111719.3147,129078.1121,124542.5404,50137.4559
3/31/2014,212729.7131,169594.5203,151581.1467,217912.3446,124669.3216,145025.0222,268610.7435,131132.6579,145259.3689,115653.601,149031.9807,111193.0918,129459.2827,124403.4722,50199.27425
4/30/2014,213940.7195,170243.4145,153049.1518,219220.3783,125848.0425,145603.9488,270599.1809,130195.3427,145865.7033,117011.6228,150117.406,111430.2461,130387.9322,124288.803,50162.36306
5/31/2014,214648.8992,171230.3322,154401.18,220952.5935,126970.0472,146090.2299,272880.036,130066.7202,146940.3998,118942.9711,150989.7337,112291.8794,131555.3367,124257.7242,50169.13653
6/30/2014,214967.7584,172064.9705,155612.0181,222932.7524,127908.8179,146651.1069,275190.9931,130526.6495,148319.025,120695.1141,151916.3748,113250.8782,132608.9233,124561.1227,50574.94691
7/31/2014,215155.4565,172891.1963,156341.2272,224945.9177,128631.3387,147293.1321,277024.0305,131034.7751,149485.556,122009.4476,152651.1413,114174.4913,133606.3951,125302.232,50822.32591
8/31/2014,215429.1457,173497.1266,156436.7584,226823.4849,129096.318,147746.6482,278817.4142,131007.3356,150434.1631,122478.9021,153675.0045,114822.1235,133814.1057,126031.0495,51030.92119
9/30/2014,215807.125,174157.0544,156324.4505,228540.2649,129409.4239,148068.0793,280675.4041,130474.3628,151009.3023,122468.5699,154603.385,115574.9777,133988.3277,126722.7716,51333.89524
10/31/2014,216053.457,174430.6305,156038.5954,230221.7487,129288.4316,148342.1771,282487.1505,129700.846,151575.5747,121971.5065,155380.6115,116032.2046,133746.824,127145.0458,51882.697
11/30/2014,216447.636,174671.7763,156153.5897,232183.9715,129292.2082,148997.648,283823.8454,129321.0148,152374.6736,121626.5238,156193.678,116612.6722,134293.689,127845.7225,52521.47976
12/31/2014,216873.6155,174778.603,156102.7354,234215.1141,129276.1487,149910.6825,284763.4968,129145.3633,153189.3805,121789.5677,156896.9013,117095.7577,135087.205,128767.9835,53055.20776
1/31/2015,217574.1243,174779.8597,156536.0916,236000.507,129585.836,151622.5922,286715.4814,129038.9543,154154.8244,121003.3781,157911.9665,117588.7357,136070.7246,129849.2091,53398.72114
2/28/2015,218431.5729,174774.701,157202.0499,237457.0595,130042.3705,153721.1574,289182.1371,128633.7266,155102.7287,119375.2746,159046.6707,118377.346,136957.1325,130467.147,53407.1239
3/31/2015,219612.766,174949.2001,158416.1093,238840.5692,130771.3567,155857.5606,292057.3468,128308.1272,156371.128,117457.6336,160703.8396,119398.0703,137776.2188,130744.2622,53433.54691
4/30/2015,220990.6165,175501.4497,159714.157,240585.0487,131581.4575,157353.3744,294378.5045,128175.227,157796.4644,117138.5809,162520.1566,120642.0834,138479.3687,130674.1447,53689.9301
5/31/2015,222636.4667,176231.0213,161163.2548,242248.197,132308.7418,158443.8845,296717.6212,128312.5699,159045.4507,117992.5162,164079.1044,121791.0489,139246.991,130800.1304,54323.31736
6/30/2015,224323.7063,176870.8113,162409.2606,243914.2702,132949.9864,159459.7267,298740.4889,128308.9004,160060.7824,119012.6393,165178.3782,122933.6642,139847.9076,131489.2487,54836.59913
7/31/2015,226188.3695,177471.9124,163338.6708,245628.1947,133472.6098,160429.9246,300538.9725,128203.5927,160696.0884,120074.4921,165993.7229,124363.4588,140432.8967,132797.8554,55281.44413
8/31/2015,228181.2584,178035.7071,163982.1259,247559.9839,133984.3994,161251.4436,302240.272,128031.9798,161372.621,121047.504,166978.9759,125651.8628,140710.2744,134538.5917,55517.38945
9/30/2015,230407.6138,178840.1323,164753.4629,249456.102,134541.095,161792.4682,304025.4112,128114.6855,161898.6741,122184.8958,168075.9092,126855.1857,140815.4698,136100.8329,55839.1061
10/31/2015,232690.3189,179544.3118,165791.9527,251573.1031,135111.4119,162327.3284,305722.076,128499.923,162372.1045,123370.9503,169082.5283,127951.0635,140898.6378,137414.4097,55927.89819
11/30/2015,234975.201,180341.8536,166959.2334,253739.9071,135415.5492,163071.6227,307025.2915,128973.776,162702.5197,124853.046,169808.5061,128868.9736,140745.7915,138407.0675,56065.53682
12/31/2015,237108.5869,180949.8897,167939.1919,256162.397,135314.0069,164230.2568,308541.1614,129632.0951,163171.1594,126670.3362,170357.9151,129564.004,140891.3418,139516.2722,56246.46298
1/31/2016,239471.369,181796.0286,169754.4509,259668.8469,135364.5081,166100.3405,310798.3217,130123.1804,164240.2054,128843.0459,170853.1779,130198.3941,141219.0436,140843.9378,
2/29/2016,241480.737,182584.2907,171975.183,263322.4519,135615.8707,167956.8582,312944.7441,130215.0632,165489.4386,130803.6267,170959.0007,131049.445,141545.4493,141789.5735,
3/31/2016,242854.1794,183239.4249,174426.1488,266277.0631,136117.6486,169485.5109,314573.5612,129898.0676,166721.747,132335.6211,171097.542,131754.8059,141621.6911,141945.9443,
4/30/2016,243672.4381,183673.8551,176195.3304,267372.8778,136647.1659,169988.5745,315440.0759,129541.0357,167631.8761,133615.9229,171845.6553,132525.076,141590.7582,141628.14,
5/31/2016,244504.6083,183902.578,177584.5664,267640.9467,137151.8882,170144.2877,316819.853,129255.0605,168418.2673,134842.8523,172921.7468,133072.282,141624.2962,141488.6702,81172.08466
6/30/2016,245567.2607,184173.0988,178563.0169,267807.9303,137736.7889,170246.6202,318434.8492,128954.3795,169086.0517,135973.1123,173767.9667,133592.0726,142055.6756,141857.3821,82073.24471
7/31/2016,246656.2513,184578.1349,179127.667,268178.1795,138112.6343,170619.6967,320595.4699,128707.7097,169553.2949,136856.3985,173819.6316,133531.2153,142393.0023,142083.7727,82522.67738
8/31/2016,247631.6684,185284.7758,179400.5111,268576.6514,138617.4484,170957.2797,322899.5102,128878.1588,169985.5026,137757.9605,173916.2459,133328.8197,142805.2643,141910.3367,82676.98386
9/30/2016,248875.5008,186377.0034,179884.5896,269097.1982,139073.9223,171400.2972,325306.0229,129380.3119,170426.0793,138901.1814,174406.687,133226.8988,142976.376,141413.2029,82958.26039
10/31/2016,250107.1,187522.5724,180407.2082,269859.3252,139713.9814,171827.0471,327503.5165,130038.7338,171110.9066,139722.6403,175176.1456,133613.3602,143340.8617,141329.9764,83363.08313
11/30/2016,251325.212,188804.5769,180938.4431,271095.9718,140326.1438,172644.8227,329150.2819,130582.5947,171969.6874,140589.2129,176014.9073,134203.1071,143803.4058,141781.0236,84294.61405
12/31/2016,252509.8858,190006.8936,181327.2827,272675.8997,140854.9336,173517.5684,331116.4131,131107.4615,172870.7845,141328.1679,176883.0655,134888.3709,144101.7718,142354.719,85164.56825
1/31/2017,253683.4333,192091.9197,181822.6641,274151.7098,141102.8475,174471.8946,333976.3289,131480.568,173819.7485,142972.1811,177571.501,135264.9213,144606.3819,143251.621,86095.86714
2/28/2017,255078.9456,194195.3897,182485.5803,275773.1273,141075.2527,175294.6124,338270.9296,131823.4165,174771.817,145161.4405,178071.2219,135882.5023,145126.1719,144371.034,86315.57132
3/31/2017,256607.5702,195775.0852,183691.2044,277570.453,141268.1683,176217.5541,342631.3764,132038.2,175783.8586,147527.0363,178382.9458,136703.585,145844.7843,145731.9958,85564.43959
4/30/2017,258233.6114,196132.1914,185228.2379,279680.0727,141821.9165,177495.2387,346199.5186,132335.2302,176891.1288,149322.568,179187.1466,137313.4537,146541.439,147134.9184,83850.57077
5/31/2017,259735.8542,195838.5453,187063.9986,281378.6635,142710.4098,178878.3434,348459.0567,132484.7173,178063.3314,150227.189,179982.7729,137395.9202,147045.7533,147995.3212,82107.6209
6/30/2017,261201.2262,195927.9381,189023.8183,283215.7427,143718.0089,180651.7188,350034.6181,132799.4654,179312.8862,150734.5506,180770.6832,137152.6386,147419.549,148250.0518,80226.89536
7/31/2017,262600.6303,196151.3592,190783.0468,285195.4266,144724.8049,182116.6438,351132.2093,133398.5617,180438.5728,151438.1171,181308.79,137471.6627,147565.1376,147759.777,79081.75409
8/31/2017,264061.1175,196697.2652,192316.5041,287369.2545,145527.8496,183524.7575,351985.9909,134431.2857,181572.5753,152261.0998,182360.3536,137970.9597,147614.9005,147364.1517,78879.38933
9/30/2017,265577.6613,197299.1463,193544.6884,289367.882,146199.5468,184619.5411,352842.4228,135446.1538,182865.7037,153105.0969,183447.1178,138797.2544,147572.9319,147484.5737,79511.6642
10/31/2017,267166.9356,197997.5064,194885.4405,291237.0642,146749.8364,185907.8645,353530.5895,136260.9902,184032.0684,153633.5559,184681.0697,139440.5204,147451.4965,147801.6053,80345.14471
11/30/2017,268490.1655,198810.5068,196181.1109,293455.596,147561.1727,187367.0219,353834.9869,136891.0101,185061.9903,153978.4698,185715.7196,140234.2877,147463.4374,147872.7404,80861.07441
12/31/2017,269834.8659,199679.4712,197349.5953,295974.0643,148327.2679,188940.139,354120.1297,137362.2327,185843.7807,154157.971,186908.3468,140776.4254,147576.6433,147893.7545,81345.40036
1/31/2018,271535.0468,200392.7058,198369.0343,298557.0646,149245.5735,190330.6274,355917.2641,137828.0145,186693.909,154182.6763,188388.8662,141734.0994,148012.9438,147704.4924,80278.96558
2/28/2018,273576.2227,201102.7217,199622.714,301003.6735,150047.1693,191566.9127,358536.8981,138317.9419,187684.4932,154480.4213,190302.1017,142931.9622,148800.0257,147628.0811,77754.82564
3/31/2018,275576.4142,201766.0995,201508.5606,303297.9923,150994.6839,193108.479,361442.6655,139111.6218,188767.3786,155192.5009,192258.7199,144517.7026,150007.3651,148389.5066,74932.13676
4/30/2018,277196.5335,202599.0374,203766.5147,305326.9086,151831.6052,194746.6664,363378.3221,139535.0313,189558.0356,155284.4587,193362.2933,145646.9547,150778.9566,149431.6202,72520.49673
5/31/2018,278953.0301,203586.5417,206507.6099,307097.4191,152609.3712,196660.3478,365744.473,139885.5168,190105.5446,154812.1345,194075.7382,146462.0444,151217.2994,151056.2563,71033.23346
6/30/2018,280783.4751,204718.5586,209122.32,309106.2557,153372.0541,198501.2718,367996.1621,140003.5675,190965.9523,154184.1635,195001.9272,146866.6873,151213.4092,151939.9168,69759.5052
7/31/2018,282991.4817,206217.3304,211740.0017,311704.1515,154160.3043,200662.9968,370031.1393,140451.024,192423.405,154431.0505,196378.8047,147305.6792,151580.8535,153115.0821,68898.33464
8/31/2018,285028.2655,207694.5172,213737.677,314580.1414,154815.7063,202875.8407,370935.2295,140824.2224,194075.9214,155184.0496,198097.482,148003.2349,152263.432,154227.2324,68297.98102
9/30/2018,286997.6661,209229.0846,215325.9248,316971.454,155403.5974,205073.9334,371320.3792,141476.187,195639.7918,155877.7753,199616.9454,148873.3845,153183.5828,155484.173,67921.7994
10/31/2018,288595.9061,210585.8656,216750.0616,318933.0714,156120.1413,207143.2083,371431.2316,142181.9795,196844.6458,155911.7119,200661.2608,149586.2975,153729.6715,156367.0613,67790.81897
11/30/2018,289994.8325,211851.2676,218267.6763,320778.9463,157247.3995,209134.3631,371683.1265,143127.8815,198137.7988,155571.098,201271.2681,150277.2031,154195.8379,156984.9011,67910.45901
12/31/2018,291166.7396,212879.6867,219745.7481,322486.0701,158254.7461,211039.5017,372471.3771,143942.5745,199255.1154,155340.1909,201868.8896,151074.6665,154552.0465,157520.3382,67787.9561
1/31/2019,292484.7308,213688.5452,221589.5356,324718.9048,159415.42,212817.5625,374882.6223,145148.7332,200876.1383,155898.9827,203517.6053,152700.0102,155787.6215,158337.1507,68271.37022
2/28/2019,294021.512,214771.1338,223734.2293,327729.1245,160582.5591,214730.9179,378510.4633,146903.5411,203171.2069,157325.8361,205932.2476,154595.0655,157764.4471,159629.5043,69571.07444
3/31/2019,295448.2054,216006.8269,225920.4343,330966.9873,161971.5196,216511.1405,382028.2822,149165.0842,205661.2632,159005.8963,208703.7487,156617.1858,160299.8832,161472.278,71862.34814
4/30/2019,296634.9628,217325.4554,227462.0769,333416.902,163146.4845,218163.8082,384006.0565,151347.0451,207647.7179,160582.8775,211098.869,157834.8816,162607.4179,163501.2524,74237.88405
5/31/2019,297522.0693,218481.4769,228504.8835,334986.9921,163987.6744,219346.1588,384988.5333,153242.9307,209029.4627,161787.6728,213166.7906,158470.9654,164260.1705,165343.5983,76639.20109
6/30/2019,298469.7556,219646.9814,229396.2402,336394.0846,164706.8701,220543.9416,386062.3175,154985.987,210281.7522,162912.9764,215007.4294,159180.152,165906.0873,167162.3078,78720.82675
7/31/2019,299347.4199,221095.0324,230427.3287,337552.7287,165237.1037,221906.9085,387129.309,156584.4744,211440.3268,163690.1221,216451.3889,160135.8398,167197.989,168601.9,80232.01681
8/31/2019,300536.6275,222519.5235,231541.3073,338657.8948,165840.3311,223576.4601,388336.8541,158277.3207,212455.0357,163993.2173,217738.5852,161514.8675,168658.0886,169922.6983,81146.46225
9/30/2019,302114.0968,223993.6266,232748.1787,339699.1523,166232.9036,225231.7078,389737.3763,159686.8512,213374.9348,163773.2967,218833.5664,162498.9813,169940.7072,170645.0719,81877.55538
10/31/2019,304095.3497,225362.8476,233973.1237,340950.0965,166944.9211,226874.2693,390950.4847,161082.3088,214600.5503,163768.9551,220127.8397,163261.2584,171817.261,171550.0822,83152.14549
11/30/2019,306433.8655,226857.7367,235263.5634,342556.0848,167855.8385,228675.3845,392277.1819,162246.5081,215944.534,163982.944,221286.5515,163873.5802,173727.039,172876.9349,84093.48527
12/31/2019,308819.6569,228330.0989,236541.7735,344427.4126,168931.5772,230689.0342,394101.4977,163238.7471,217406.4444,164281.8252,222654.8615,164828.1147,175760.6833,174598.6576,84934.75234
1/31/2020,311805.4424,229881.6006,238251.7212,346820.3938,170361.0858,232065.7788,398291.6083,164519.1199,219140.8086,164378.2205,223666.3277,166240.1404,177464.5817,175415.2968,84993.8107
2/29/2020,315234.2785,231117.8611,240208.7932,349376.7803,171898.089,232912.6442,403117.6143,166073.6209,221089.184,164837.6176,224466.8495,167819.9734,179375.4663,175441.0391,85064.61036
3/31/2020,319234.2763,232382.9351,242408.5164,352182.4336,173664.1456,233581.8338,407534.786,168108.2757,223447.586,165758.969,225227.4031,169265.7842,180844.9202,175256.6145,85175.03886
4/30/2020,322874.2984,233488.076,244279.5034,354578.3292,175031.8757,234762.9124,410364.8158,169805.4746,225814.9692,166811.327,226542.3355,170473.0387,182290.1847,175911.2924,86147.93647
5/31/2020,325379.7096,234508.6043,245951.545,355681.6932,175761.3293,235909.1075,411170.0464,170633.3981,227697.7483,167720.9557,227751.7321,171482.0012,183113.0672,176779.9192,87660.61822
6/30/2020,327063.5084,235474.9882,247654.7583,356387.5809,176481.9456,237467.7233,411377.7395,170686.8761,228910.4311,168640.7253,228857.4597,172757.5033,184142.7986,177900.3087,88913.39371
7/31/2020,328710.7779,237004.6997,249775.9558,357753.0295,177486.2488,240041.4804,411678.9219,170768.7523,230175.7055,170489.5426,230136.173,174623.4857,185364.0614,179715.2537,89720.84302
8/31/2020,331533.6671,239496.474,252610.2086,361012.6204,179225.9398,243917.0126,414351.588,171559.5655,232391.1628,172891.3439,232477.3272,177254.3359,187103.2597,182422.1066,90726.27234
9/30/2020,335590.7946,243055.8923,256587.5187,365937.6563,181425.7336,248825.2683,419197.9197,173380.2732,236172.227,175795.3778,236117.5772,180344.56,189305.3692,185821.8249,92350.14487
10/31/2020,340302.9497,247053.2668,261355.2741,371898.3988,183973.143,253427.5431,425533.8751,175094.0405,240747.3105,178183.663,240218.9605,183782.3583,191153.866,189040.9389,94053.36961
11/30/2020,345393.1206,251609.8503,266898.2871,378480.1008,186897.109,257933.5071,432735.8269,176739.0876,245969.5761,180717.5984,244442.1169,187389.6305,192776.6968,191992.8832,95143.91662
12/31/2020,350655.4298,256129.792,272569.8139,384883.422,190041.0221,261974.7092,440397.2502,178081.4889,251555.2871,183477.6752,248598.174,191235.6636,194056.4941,194440.421,95771.49391
1/31/2021,356201.3301,260474.7998,278418.179,390855.999,193295.3231,266228.2923,448074.0716,179712.0324,257471.5072,187241.1622,253304.0898,194941.1373,195742.306,196869.1454,96640.90022
2/28/2021,362026.1823,264343.6473,284486.2218,396820.7589,196732.7704,271078.2663,456802.0714,181783.9015,263737.1722,191953.3763,258871.8234,198595.3347,198108.6562,199767.0139,97527.75718
3/31/2021,368270.8102,268476.6491,291877.8023,403279.3125,200421.9509,277033.8263,466305.3281,183793.4142,270935.3919,197005.4229,264902.38,202107.7412,200780.566,202818.79,98814.20834
4/30/2021,374977.882,273148.1161,300488.3838,411011.2316,204292.3637,284361.2097,477049.0071,185992.6053,279214.5936,202167.7048,271326.7336,205735.5582,203578.0227,206565.3558,100214.8654
5/31/2021,382364.3198,278668.6922,310289.5591,420157.2937,208517.577,292424.297,488966.1034,188577.2363,288268.3783,207339.1993,277874.5219,209587.5222,206290.7184,210385.0849,102182.9288
6/30/2021,390433.9346,284634.6814,320434.7702,430275.2274,213150.7719,300544.8588,501895.8465,191913.0331,297060.403,213442.6592,284741.4636,214289.0853,209388.5995,215439.581,104572.0164
7/31/2021,398450.5373,290882.1646,330523.0828,439552.9525,217541.9343,307771.1449,513326.5053,195452.1675,304754.8558,219608.7272,291114.1836,218620.242,212658.7009,221066.421,106702.0553
8/31/2021,405940.2694,296547.7687,339835.5809,446627.3099,221042.7605,313715.7616,522112.7661,198551.1617,310482.001,225168.8092,296268.6409,222280.9629,215544.668,226783.9827,107665.8553
9/30/2021,412729.4054,301530.7882,347948.1619,451769.5522,223546.4395,317796.3422,527806.9275,201004.2967,314673.9025,229001.868,300683.7899,224641.5202,217723.0383,230996.0309,107353.8597
10/31/2021,419195.4838,305785.3841,355224.9316,456515.7637,225808.1111,320999.805,533750.9893,203009.7765,318008.5172,232172.8254,304748.3196,226542.3496,219464.7597,234227.778,106116.7921
11/30/2021,425596.9555,309774.7692,361931.7166,462023.9198,228445.319,323733.329,540016.6892,204984.8683,321837.3056,235251.3842,309671.9454,228262.5643,221448.9027,237424.3205,105479.9637
12/31/2021,431639.4741,313340.6348,367830.5271,467878.7922,231553.8182,326868.1966,547822.7841,206839.2704,325595.9019,239126.8742,314187.0804,229662.6737,223559.5743,241226.9924,105185.1897
1/31/2022,438232.4344,316666.5258,373428.7929,473856.9805,235812.3506,330295.8684,557436.569,209376.9332,329974.9832,243190.4865,318703.0963,232078.9927,225204.1089,244248.7639,106280.0606
2/28/2022,445541.7675,320530.5692,379568.605,480310.7965,241137.5418,334550.2068,570014.5937,212585.2772,334977.9971,247247.5933,323806.5111,235264.8879,226407.9524,246032.7158,107709.8588
3/31/2022,454072.9493,325343.3048,387047.5906,488626.3499,247175.3915,339833.818,585663.7471,216524.7829,341068.7698,250779.5532,330262.7922,239375.8423,227332.2525,247754.9119,109135.8343
4/30/2022,463118.382,331131.6337,395405.4802,498126.1141,253086.8571,346403.637,602185.1432,220633.2841,348417.8339,254452.0967,337730.0334,243893.3387,229267.4604,251043.5299,110699.3317
5/31/2022,472038.1292,337145.5927,403640.6594,507419.4953,258325.6779,353318.3966,616645.4381,224405.4751,356130.7558,258016.2195,344491.3807,248341.787,231776.2143,255821.1692,112769.9913
6/30/2022,479529.2057,342918.9122,410789.3251,514309.3077,263030.5603,359600.8312,626861.4286,228081.9764,363537.7264,261980.067,350166.6428,252903.6166,235264.5127,260877.9171,115640.8132
7/31/2022,483360.1761,346859.6792,414652.7384,516650.4882,266076.649,362960.0486,629698.9055,230215.6546,367465.3175,264028.562,353444.3952,255889.1106,237818.8675,265333.5273,116738.9169
8/31/2022,482830.9238,348040.4372,414238.8,514538.2782,267199.4224,362790.0596,625934.216,230588.4848,367647.2473,263829.8466,353905.816,257371.4779,238892.4725,268001.4658,116128.8658
9/30/2022,478417.7711,346662.7505,409455.7693,508782.6365,266863.6061,359802.1297,617320.4914,229530.4932,364346.1281,261457.3271,351345.3928,256791.5854,238278.592,268870.0998,113965.7374
10/31/2022,472699.6337,344816.4905,402693.3339,503239.8189,266415.4823,356444.0405,609701.2711,228376.5001,360435.352,259114.2859,347857.6336,255346.8671,237297.1679,267831.5941,111874.7956
11/30/2022,466531.7282,342868.3968,395131.2215,498012.2205,266111.4542,352551.774,603709.989,227307.497,356328.9088,257312.9364,344019.3925,253191.0002,236599.6047,265826.8479,110151.9326
12/31/2022,460027.7645,340748.5946,387315.5927,492927.7922,265386.9375,348191.1283,597885.2978,226043.9356,352175.5463,255399.1171,340003.8316,251177.0475,236115.1965,263191.4396,109138.9142
1/31/2023,454774.2193,338632.4484,380285.6177,488383.9323,263962.8494,344227.3161,593036.5265,226257.0947,349527.6101,254876.0925,338496.9452,249837.6667,236814.0742,262049.1453,111360.7799
2/28/2023,450999.5035,337698.6773,375252.2894,486213.3788,262908.7114,341655.3146,593997.632,227203.0791,348280.0262,255615.0627,338666.7309,249421.0411,237671.366,262336.2235,113989.8286
